Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day
2024-08-02 03:00:00,14582.0,30.4,60.0,0.0,5.4,7.0,323.0,100.0,0
2024-08-02 04:00:00,14323.0,32.2,53.0,0.0,3.2,4.0,533.0,100.0,0
2024-08-02 05:00:00,14638.0,33.7,48.0,0.0,2.3,2.8,705.0,100.0,0
2024-08-02 06:00:00,15667.0,35.0,43.0,0.0,5.1,6.5,829.0,100.0,0
2024-08-02 07:00:00,16514.0,36.4,38.0,0.0,6.2,8.0,911.0,100.0,0
2024-08-02 08:00:00,16027.0,37.2,35.0,0.0,8.1,10.1,854.0,100.0,0
2024-08-02 09:00:00,16684.0,36.5,35.0,0.0,15.5,19.1,765.0,100.0,0
2024-08-02 10:00:00,16771.0,36.3,37.0,0.0,9.1,10.8,491.0,100.0,0
2024-08-02 11:00:00,16793.0,32.6,55.0,2.2,2.4,3.0,323.0,100.0,0
2024-08-02 12:00:00,16661.0,31.7,57.0,0.0,3.2,4.4,194.0,100.0,0
2024-08-02 13:00:00,16498.0,32.8,49.0,0.0,1.9,2.6,69.0,100.0,0
2024-08-02 14:00:00,16778.0,31.3,54.0,0.0,6.2,9.8,0.0,100.0,0
2024-08-02 15:00:00,17343.0,30.6,52.0,0.0,12.1,21.8,0.0,100.0,0
2024-08-02 16:00:00,17481.0,29.9,53.0,0.0,12.1,22.3,0.0,100.0,0
2024-08-02 17:00:00,17891.0,29.1,56.0,0.0,7.9,17.0,0.0,100.0,0
2024-08-02 18:00:00,16860.0,28.5,58.0,0.0,5.8,13.9,0.0,100.0,0
2024-08-02 19:00:00,16893.0,27.9,63.0,0.0,3.1,6.2,0.0,100.0,0
2024-08-02 20:00:00,16195.0,27.2,67.0,0.0,1.3,1.8,0.0,100.0,0
2024-08-02 21:00:00,16502.0,26.6,71.0,0.0,2.7,3.6,0.0,100.0,0
2024-08-02 22:00:00,16664.0,26.4,72.0,0.0,1.9,4.0,0.0,100.0,0
2024-08-02 23:00:00,16176.0,26.0,75.0,0.0,5.4,5.6,0.0,100.0,0
2024-08-03 00:00:00,15862.0,25.8,76.0,0.0,5.8,7.2,0.0,100.0,1
2024-08-03 01:00:00,15401.0,26.7,71.0,0.0,5.6,6.9,4.0,100.0,1
2024-08-03 02:00:00,15216.0,28.1,64.0,0.0,5.0,6.5,100.0,100.0,1
2024-08-03 03:00:00,14819.0,30.0,56.0,0.0,4.8,6.0,285.0,100.0,1
2024-08-03 04:00:00,14717.0,32.0,48.0,0.0,2.8,3.3,514.0,100.0,1
2024-08-03 05:00:00,14776.0,33.8,43.0,0.0,2.5,3.1,709.0,100.0,1
2024-08-03 06:00:00,15320.0,35.3,39.0,0.0,5.5,6.7,852.0,99.0,1
2024-08-03 07:00:00,16035.0,36.5,37.0,0.0,8.3,10.5,895.0,100.0,1
2024-08-03 08:00:00,15656.0,37.0,35.0,0.0,9.4,11.5,881.0,100.0,1
2024-08-03 09:00:00,16303.0,38.2,32.0,0.0,10.8,13.7,777.0,100.0,1
2024-08-03 10:00:00,16447.0,36.3,37.0,0.0,11.8,14.6,617.0,100.0,1
2024-08-03 11:00:00,16491.0,30.2,62.0,1.2,8.5,11.6,350.0,100.0,1
2024-08-03 12:00:00,16043.0,32.0,54.0,0.0,6.2,8.5,188.0,100.0,1
2024-08-03 13:00:00,15913.0,31.0,58.0,0.0,7.1,12.5,67.0,97.0,1
2024-08-03 14:00:00,16194.0,30.7,58.0,0.0,5.8,12.3,0.0,99.0,1
2024-08-03 15:00:00,16436.0,30.0,61.0,0.0,4.8,9.3,0.0,100.0,1
2024-08-03 16:00:00,16542.0,30.0,60.0,0.0,10.1,17.2,0.0,97.0,1
2024-08-03 17:00:00,16525.0,29.3,59.0,0.0,7.6,14.1,0.0,100.0,1
2024-08-03 18:00:00,16304.0,28.6,60.0,0.0,4.3,11.3,0.0,100.0,1
2024-08-03 19:00:00,15915.0,28.2,61.0,0.0,7.1,14.0,0.0,99.0,1
2024-08-03 20:00:00,15654.0,28.0,63.0,0.0,8.9,17.3,0.0,100.0,1
2024-08-03 21:00:00,15697.0,27.6,65.0,0.0,6.6,14.7,0.0,100.0,1
2024-08-03 22:00:00,15780.0,27.3,65.0,0.0,6.1,13.5,0.0,99.0,1
2024-08-03 23:00:00,15377.0,27.1,65.0,0.0,6.2,13.1,0.0,100.0,1
2024-08-04 00:00:00,14798.0,26.9,66.0,0.0,7.2,14.7,0.0,100.0,1
2024-08-04 01:00:00,14348.0,27.4,66.0,0.0,6.9,16.6,4.0,100.0,1
2024-08-04 02:00:00,14088.0,28.7,60.0,0.0,7.4,13.4,84.0,100.0,1
2024-08-04 03:00:00,13918.0,31.0,52.0,0.0,9.0,12.0,287.0,100.0,1
2024-08-04 04:00:00,13752.0,32.8,46.0,0.0,7.3,9.2,500.0,100.0,1
2024-08-04 05:00:00,14099.0,34.5,42.0,0.0,5.8,7.2,693.0,99.0,1
2024-08-04 06:00:00,14397.0,35.8,38.0,0.0,4.9,6.2,840.0,100.0,1
2024-08-04 07:00:00,14820.0,36.8,36.0,0.0,5.4,6.9,833.0,100.0,1
2024-08-04 08:00:00,14856.0,36.8,35.0,0.0,5.1,6.4,774.0,99.0,1
2024-08-04 09:00:00,15014.0,37.7,32.0,0.0,0.7,1.3,683.0,99.0,1
2024-08-04 10:00:00,15049.0,32.9,52.0,2.5,14.6,19.2,483.0,98.0,1
2024-08-04 11:00:00,15227.0,31.5,59.0,0.1,10.5,13.0,208.0,100.0,1
2024-08-04 12:00:00,15068.0,31.1,60.0,0.0,6.5,8.4,140.0,100.0,1
2024-08-04 13:00:00,14646.0,33.2,44.0,0.0,6.9,11.9,70.0,88.0,1
2024-08-04 14:00:00,14792.0,30.5,60.0,0.0,12.9,19.2,0.0,47.0,1
2024-08-04 15:00:00,14827.0,29.2,69.0,0.0,8.9,14.1,0.0,83.0,1
2024-08-04 16:00:00,14971.0,28.5,70.0,0.0,9.4,15.5,0.0,100.0,1
2024-08-04 17:00:00,14906.0,27.2,76.0,1.0,14.8,23.9,0.0,100.0,1
2024-08-04 18:00:00,13867.0,25.1,91.0,6.0,19.2,31.1,0.0,100.0,1
2024-08-04 19:00:00,14106.0,25.1,91.0,0.2,13.0,21.0,0.0,90.0,1
2024-08-04 20:00:00,14041.0,24.5,93.0,2.0,8.6,13.6,0.0,66.0,1
2024-08-04 21:00:00,14295.0,24.6,92.0,0.0,4.6,6.1,0.0,89.0,1
2024-08-04 22:00:00,14530.0,24.5,94.0,0.0,3.5,5.8,0.0,86.0,1
2024-08-04 23:00:00,13910.0,24.4,96.0,0.0,2.9,5.4,0.0,64.0,1
2024-08-05 00:00:00,13295.0,24.5,95.0,0.0,1.5,4.7,0.0,91.0,0
2024-08-05 01:00:00,12787.0,24.6,93.0,0.0,5.8,14.5,4.0,42.0,0
2024-08-05 02:00:00,12642.0,26.2,83.0,0.0,6.8,10.1,108.0,55.0,0
2024-08-05 03:00:00,12213.0,28.9,66.0,0.0,7.4,9.7,307.0,99.0,0
2024-08-05 04:00:00,12184.0,31.3,55.0,0.0,6.7,8.5,528.0,93.0,0
2024-08-05 05:00:00,12448.0,33.2,49.0,0.0,6.1,7.2,718.0,48.0,0
2024-08-05 06:00:00,13712.0,34.8,44.0,0.0,6.9,8.7,851.0,99.0,0
2024-08-05 07:00:00,15136.0,35.4,42.0,0.0,7.8,9.6,808.0,100.0,0
2024-08-05 08:00:00,14958.0,36.8,38.0,0.0,7.0,8.5,840.0,96.0,0
2024-08-05 09:00:00,15146.0,33.1,53.0,0.8,16.4,20.3,588.0,98.0,0
2024-08-05 10:00:00,15697.0,30.5,65.0,0.5,15.4,20.7,391.0,65.0,0
2024-08-05 11:00:00,15323.0,31.4,57.0,0.2,12.4,16.9,263.0,44.0,0
2024-08-05 12:00:00,14968.0,30.5,60.0,0.5,11.3,15.1,175.0,54.0,0
2024-08-05 13:00:00,14788.0,29.6,64.0,0.1,8.9,13.0,51.0,100.0,0
2024-08-05 14:00:00,15091.0,28.3,76.0,0.1,10.2,16.1,0.0,92.0,0
2024-08-05 15:00:00,15111.0,27.6,82.0,0.2,8.9,14.2,0.0,100.0,0
2024-08-05 16:00:00,15769.0,27.5,83.0,0.0,4.4,7.8,0.0,100.0,0
2024-08-05 17:00:00,15569.0,27.1,84.0,0.0,2.4,3.3,0.0,99.0,0
2024-08-05 18:00:00,15636.0,26.9,85.0,0.0,3.3,5.0,0.0,100.0,0
2024-08-05 19:00:00,16152.0,26.6,86.0,0.0,4.4,7.0,0.0,100.0,0
2024-08-05 20:00:00,15391.0,26.4,87.0,0.0,7.3,12.5,0.0,100.0,0
2024-08-05 21:00:00,15260.0,26.1,86.0,0.0,6.4,10.9,0.0,100.0,0
2024-08-05 22:00:00,14977.0,25.9,86.0,0.0,4.6,9.7,0.0,100.0,0
2024-08-05 23:00:00,14489.0,25.6,87.0,0.0,4.5,10.0,0.0,100.0,0
2024-08-06 00:00:00,14482.0,25.4,88.0,0.0,2.9,8.1,0.0,100.0,0
2024-08-06 01:00:00,13395.0,26.0,83.0,0.0,4.4,10.6,3.0,100.0,0
2024-08-06 02:00:00,13098.0,27.1,75.0,0.0,6.2,9.5,64.0,100.0,0
2024-08-06 03:00:00,13109.0,29.1,64.0,0.0,7.8,10.5,228.0,100.0,0
2024-08-06 04:00:00,13253.0,31.2,55.0,0.0,7.7,9.5,441.0,100.0,0
2024-08-06 05:00:00,13393.0,33.2,48.0,0.0,6.1,7.7,684.0,96.0,0
2024-08-06 06:00:00,14757.0,34.8,43.0,0.0,4.2,5.2,857.0,98.0,0
2024-08-06 07:00:00,15793.0,36.2,40.0,0.0,1.8,2.3,911.0,92.0,0
2024-08-06 08:00:00,15224.0,36.3,39.0,0.0,2.8,3.1,844.0,100.0,0
2024-08-06 09:00:00,15022.0,36.8,37.0,0.0,2.3,2.3,635.0,100.0,0
2024-08-06 10:00:00,15981.0,29.7,69.0,1.6,16.1,23.4,218.0,82.0,0
2024-08-06 11:00:00,15065.0,29.4,70.0,4.1,1.3,1.8,321.0,96.0,0
2024-08-06 12:00:00,15208.0,29.8,65.0,0.1,6.0,8.3,142.0,82.0,0
2024-08-06 13:00:00,15113.0,28.5,74.0,0.0,4.7,5.8,29.0,99.0,0
2024-08-06 14:00:00,15392.0,28.0,76.0,0.0,8.0,11.5,0.0,99.0,0
2024-08-06 15:00:00,15912.0,27.4,79.0,0.0,7.4,12.0,0.0,100.0,0
2024-08-06 16:00:00,15782.0,27.1,83.0,0.0,6.8,12.0,0.0,100.0,0
2024-08-06 17:00:00,15600.0,26.8,85.0,0.0,5.5,8.6,0.0,100.0,0
2024-08-06 18:00:00,15248.0,26.6,85.0,0.0,6.1,9.7,0.0,100.0,0
2024-08-06 19:00:00,14991.0,26.5,86.0,0.0,7.0,11.7,0.0,100.0,0
2024-08-06 20:00:00,14608.0,26.1,88.0,0.0,6.0,10.1,0.0,100.0,0
2024-08-06 21:00:00,14777.0,25.8,89.0,0.3,4.3,7.5,0.0,100.0,0
2024-08-06 22:00:00,14592.0,25.5,92.0,0.9,2.6,6.4,0.0,100.0,0
2024-08-06 23:00:00,13644.0,25.4,94.0,0.0,1.5,6.6,0.0,100.0,0
2024-08-07 00:00:00,13024.0,25.2,95.0,0.0,2.7,7.6,0.0,100.0,0
2024-08-07 01:00:00,12608.0,25.6,95.0,0.0,4.6,10.8,4.0,100.0,0
2024-08-07 02:00:00,12356.0,26.8,87.0,0.0,3.4,5.5,89.0,100.0,0
2024-08-07 03:00:00,12154.0,28.8,71.0,0.0,2.3,2.7,287.0,100.0,0
2024-08-07 04:00:00,12103.0,30.6,60.0,0.0,2.3,3.0,494.0,100.0,0
2024-08-07 05:00:00,12609.0,32.4,53.0,0.0,3.3,4.0,699.0,100.0,0
2024-08-07 06:00:00,13710.0,34.0,49.0,0.0,1.3,1.5,838.0,100.0,0
2024-08-07 07:00:00,14612.0,34.7,46.0,0.0,1.3,1.8,839.0,100.0,0
2024-08-07 08:00:00,14237.0,34.7,46.0,0.0,4.0,4.7,872.0,100.0,0
2024-08-07 09:00:00,14490.0,35.5,43.0,0.0,2.9,3.6,742.0,100.0,0
2024-08-07 10:00:00,14723.0,33.8,46.0,0.0,7.6,9.4,405.0,100.0,0
2024-08-07 11:00:00,14675.0,27.0,87.0,6.2,13.4,20.3,189.0,100.0,0
2024-08-07 12:00:00,14596.0,27.7,80.0,0.5,4.2,5.6,129.0,99.0,0
2024-08-07 13:00:00,14217.0,26.1,90.0,13.6,3.4,2.9,32.0,100.0,0
2024-08-07 14:00:00,14369.0,26.3,89.0,0.4,7.6,14.7,0.0,92.0,0
2024-08-07 15:00:00,14725.0,26.3,89.0,0.0,5.8,16.6,0.0,34.0,0
2024-08-07 16:00:00,14924.0,26.0,92.0,0.1,3.3,10.5,0.0,58.0,0
2024-08-07 17:00:00,15252.0,25.9,97.0,0.0,2.9,8.5,0.0,71.0,0
2024-08-07 18:00:00,15656.0,25.7,96.0,0.0,1.4,4.4,0.0,100.0,0
2024-08-07 19:00:00,15525.0,25.6,96.0,0.0,2.3,1.6,0.0,99.0,0
2024-08-07 20:00:00,14996.0,25.5,96.0,0.0,2.3,1.8,0.0,95.0,0
2024-08-07 21:00:00,14972.0,25.2,97.0,0.0,3.2,3.5,0.0,97.0,0
2024-08-07 22:00:00,14379.0,25.4,96.0,0.0,2.7,5.9,0.0,100.0,0
2024-08-07 23:00:00,13834.0,25.2,96.0,0.0,3.6,6.2,0.0,99.0,0
2024-08-08 00:00:00,13168.0,25.1,95.0,0.0,2.9,7.5,0.0,97.0,0
2024-08-08 01:00:00,12734.0,25.5,93.0,0.0,2.8,6.6,4.0,100.0,0
2024-08-08 02:00:00,12502.0,26.6,84.0,0.0,1.8,2.3,70.0,100.0,0
2024-08-08 03:00:00,12380.0,28.5,73.0,0.0,3.4,4.6,292.0,91.0,0
2024-08-08 04:00:00,12345.0,30.3,64.0,0.0,3.4,4.2,534.0,83.0,0
2024-08-08 05:00:00,12761.0,31.8,57.0,0.0,2.3,3.3,698.0,100.0,0
2024-08-08 06:00:00,13980.0,33.0,53.0,0.0,2.3,3.0,802.0,95.0,0
2024-08-08 07:00:00,14829.0,33.8,50.0,0.0,4.7,5.8,914.0,100.0,0
2024-08-08 08:00:00,14400.0,34.2,47.0,0.0,4.3,5.4,702.0,100.0,0
2024-08-08 09:00:00,14127.0,28.6,77.0,14.9,11.3,15.8,598.0,99.0,0
2024-08-08 10:00:00,14482.0,28.6,75.0,5.8,12.5,16.1,453.0,99.0,0
2024-08-08 11:00:00,14223.0,28.3,76.0,0.1,10.8,14.4,129.0,99.0,0
2024-08-08 12:00:00,14399.0,28.9,72.0,0.1,9.0,12.4,174.0,87.0,0
2024-08-08 13:00:00,13921.0,27.2,80.0,4.8,5.5,8.3,48.0,60.0,0
2024-08-08 14:00:00,14236.0,26.8,87.0,0.2,7.9,13.1,0.0,98.0,0
2024-08-08 15:00:00,14628.0,26.6,89.0,0.0,5.4,11.3,0.0,98.0,0
2024-08-08 16:00:00,15011.0,26.4,90.0,0.0,2.6,8.0,0.0,98.0,0
2024-08-08 17:00:00,15256.0,26.1,93.0,0.0,2.2,4.7,0.0,97.0,0
2024-08-08 18:00:00,15142.0,25.6,96.0,0.0,2.6,4.8,0.0,99.0,0
2024-08-08 19:00:00,15314.0,25.5,97.0,0.0,2.2,4.6,0.0,99.0,0
2024-08-08 20:00:00,14700.0,25.2,98.0,0.0,2.9,4.0,0.0,99.0,0
2024-08-08 21:00:00,14770.0,25.0,99.0,0.0,2.6,5.2,0.0,97.0,0
2024-08-08 22:00:00,14670.0,24.8,97.0,0.0,3.2,7.2,0.0,99.0,0
2024-08-08 23:00:00,13894.0,24.4,96.0,0.0,3.8,5.7,0.0,100.0,0
2024-08-09 00:00:00,13311.0,24.2,96.0,0.0,3.0,3.0,0.0,98.0,0
2024-08-09 01:00:00,12893.0,25.2,94.0,0.0,2.5,6.4,4.0,97.0,0
2024-08-09 02:00:00,12586.0,26.7,83.0,0.0,1.3,2.6,113.0,77.0,0
2024-08-09 03:00:00,12374.0,28.6,71.0,0.0,3.3,4.3,334.0,98.0,0
2024-08-09 04:00:00,12288.0,30.4,62.0,0.0,3.0,3.7,554.0,81.0,0
2024-08-09 05:00:00,12936.0,32.0,56.0,0.0,1.9,2.7,744.0,53.0,0
2024-08-09 06:00:00,13941.0,33.3,52.0,0.0,1.4,1.9,877.0,100.0,0
2024-08-09 07:00:00,14819.0,34.2,50.0,0.0,2.4,3.3,941.0,50.0,0
2024-08-09 08:00:00,14245.0,35.0,47.0,0.0,3.4,4.1,927.0,83.0,0
2024-08-09 09:00:00,14448.0,35.8,44.0,0.0,1.3,1.8,772.0,72.0,0
2024-08-09 10:00:00,14864.0,34.6,45.0,0.0,12.2,14.8,638.0,70.0,0
2024-08-09 11:00:00,13513.0,30.8,64.0,2.5,7.5,10.1,378.0,95.0,0
2024-08-09 12:00:00,14475.0,29.8,68.0,2.3,9.0,11.7,198.0,89.0,0
2024-08-09 13:00:00,14138.0,28.5,69.0,0.1,16.8,25.9,67.0,54.0,0
2024-08-09 14:00:00,14547.0,28.2,68.0,0.0,14.1,23.4,0.0,79.0,0
2024-08-09 15:00:00,15140.0,27.8,71.0,0.0,8.2,15.2,0.0,97.0,0
2024-08-09 16:00:00,15371.0,27.1,80.0,0.4,8.6,14.6,0.0,94.0,0
2024-08-09 17:00:00,15198.0,26.8,85.0,0.0,8.3,14.6,0.0,79.0,0
2024-08-09 18:00:00,15470.0,26.4,87.0,0.0,7.4,12.7,0.0,85.0,0
2024-08-09 19:00:00,15512.0,26.1,87.0,0.0,7.9,14.7,0.0,99.0,0
2024-08-09 20:00:00,14960.0,25.8,88.0,0.0,7.2,13.6,0.0,99.0,0
2024-08-09 21:00:00,14965.0,25.5,87.0,0.0,6.9,12.3,0.0,98.0,0
2024-08-09 22:00:00,14778.0,25.1,88.0,0.0,3.2,7.9,0.0,95.0,0
2024-08-09 23:00:00,14051.0,24.9,89.0,0.0,3.1,7.9,0.0,94.0,0
2024-08-10 00:00:00,13396.0,24.9,90.0,0.0,1.5,5.4,0.0,96.0,1
2024-08-10 01:00:00,12979.0,26.1,85.0,0.0,3.4,7.4,4.0,100.0,1
2024-08-10 02:00:00,12668.0,27.2,79.0,0.0,1.8,2.9,103.0,97.0,1
2024-08-10 03:00:00,12347.0,29.0,70.0,0.0,1.8,2.6,323.0,73.0,1
2024-08-10 04:00:00,12444.0,30.6,63.0,0.0,0.7,0.8,545.0,99.0,1
2024-08-10 05:00:00,12603.0,32.2,58.0,0.0,1.4,2.2,727.0,36.0,1
2024-08-10 06:00:00,13157.0,33.5,53.0,0.0,0.4,0.0,821.0,30.0,1
2024-08-10 07:00:00,13895.0,34.7,48.0,0.0,4.3,4.4,905.0,100.0,1
2024-08-10 08:00:00,14079.0,32.3,56.0,1.0,6.9,8.0,536.0,88.0,1
2024-08-10 09:00:00,13642.0,31.8,58.0,0.6,6.9,8.2,691.0,90.0,1
2024-08-10 10:00:00,14873.0,30.4,64.0,0.6,11.6,15.1,487.0,100.0,1
2024-08-10 11:00:00,14919.0,29.5,70.0,1.4,8.2,10.3,263.0,94.0,1
2024-08-10 12:00:00,14595.0,29.8,67.0,0.0,6.5,8.3,227.0,93.0,1
2024-08-10 13:00:00,14362.0,29.8,65.0,0.0,5.2,10.2,69.0,90.0,1
2024-08-10 14:00:00,14733.0,28.7,71.0,0.0,3.6,8.4,0.0,84.0,1
2024-08-10 15:00:00,15025.0,28.4,73.0,0.0,4.5,10.3,0.0,10.0,1
2024-08-10 16:00:00,15258.0,27.9,76.0,0.0,5.2,11.4,0.0,74.0,1
2024-08-10 17:00:00,15421.0,27.5,77.0,0.0,3.5,9.1,0.0,79.0,1
2024-08-10 18:00:00,15584.0,27.0,82.0,0.0,3.1,5.4,0.0,85.0,1
2024-08-10 19:00:00,15480.0,26.7,85.0,0.0,2.8,3.3,0.0,100.0,1
2024-08-10 20:00:00,14862.0,26.5,87.0,0.0,0.4,1.5,0.0,100.0,1
2024-08-10 21:00:00,15034.0,26.2,84.0,0.0,3.2,4.3,0.0,100.0,1
2024-08-10 22:00:00,14918.0,26.0,85.0,0.0,3.1,6.9,0.0,100.0,1
2024-08-10 23:00:00,14149.0,26.0,85.0,0.0,2.4,6.2,0.0,52.0,1
2024-08-11 00:00:00,13530.0,25.9,86.0,0.0,2.2,5.1,0.0,84.0,1
2024-08-11 01:00:00,12958.0,26.0,84.0,0.0,9.0,18.1,4.0,92.0,1
2024-08-11 02:00:00,12520.0,27.3,78.0,0.0,9.9,15.0,100.0,98.0,1
2024-08-11 03:00:00,12279.0,28.9,70.0,0.0,8.6,11.3,280.0,100.0,1
2024-08-11 04:00:00,12160.0,30.5,64.0,0.0,6.2,7.6,466.0,100.0,1
2024-08-11 05:00:00,12238.0,31.7,59.0,0.0,7.7,9.4,602.0,100.0,1
2024-08-11 06:00:00,12568.0,33.1,53.0,0.0,9.8,12.3,773.0,100.0,1
2024-08-11 07:00:00,12394.0,33.8,51.0,0.0,8.6,10.6,767.0,100.0,1
2024-08-11 08:00:00,12495.0,34.1,51.0,0.0,5.0,5.9,730.0,100.0,1
2024-08-11 09:00:00,12546.0,33.8,51.0,0.0,4.7,5.5,675.0,100.0,1
2024-08-11 10:00:00,12795.0,29.4,72.0,3.3,16.6,22.7,491.0,100.0,1
2024-08-11 11:00:00,12939.0,27.7,76.0,1.7,17.4,24.9,152.0,100.0,1
2024-08-11 12:00:00,12982.0,27.3,79.0,0.0,7.4,9.7,105.0,100.0,1
2024-08-11 13:00:00,12886.0,27.1,82.0,0.0,5.4,8.3,14.0,98.0,1
2024-08-11 14:00:00,12908.0,27.1,81.0,0.1,9.8,15.9,0.0,32.0,1
2024-08-11 15:00:00,13055.0,26.8,82.0,0.0,5.1,12.4,0.0,51.0,1
2024-08-11 16:00:00,13223.0,26.5,85.0,0.0,4.0,10.9,0.0,70.0,1
2024-08-11 17:00:00,12941.0,26.3,88.0,0.0,4.7,11.4,0.0,64.0,1
2024-08-11 18:00:00,12993.0,26.1,90.0,0.0,4.1,9.8,0.0,99.0,1
2024-08-11 19:00:00,13476.0,26.0,91.0,0.0,2.7,6.6,0.0,100.0,1
2024-08-11 20:00:00,13250.0,26.0,92.0,0.1,3.2,6.2,0.0,100.0,1
2024-08-11 21:00:00,13361.0,25.8,93.0,0.2,8.9,15.2,0.0,100.0,1
2024-08-11 22:00:00,13398.0,25.2,92.0,1.4,1.1,3.1,0.0,100.0,1
2024-08-11 23:00:00,12579.0,25.1,94.0,0.2,3.6,5.8,0.0,100.0,1
2024-08-12 00:00:00,11981.0,25.0,95.0,0.1,4.9,7.2,0.0,100.0,0
2024-08-12 01:00:00,11479.0,25.5,94.0,0.0,6.4,9.8,4.0,100.0,0
2024-08-12 02:00:00,11122.0,26.5,88.0,0.0,9.0,11.5,98.0,100.0,0
2024-08-12 03:00:00,10843.0,27.9,80.0,0.0,5.4,6.8,285.0,100.0,0
2024-08-12 04:00:00,10876.0,30.0,69.0,0.0,6.5,8.4,540.0,95.0,0
2024-08-12 05:00:00,11285.0,31.1,64.0,0.0,6.7,8.3,666.0,99.0,0
2024-08-12 06:00:00,12344.0,32.4,60.0,0.0,6.9,8.5,822.0,70.0,0
2024-08-12 07:00:00,13340.0,33.2,57.0,0.1,5.1,6.4,914.0,32.0,0
2024-08-12 08:00:00,13152.0,33.6,56.0,0.1,4.7,5.5,826.0,63.0,0
2024-08-12 09:00:00,13443.0,33.9,56.0,0.0,5.0,5.8,831.0,30.0,0
2024-08-12 10:00:00,13826.0,33.2,56.0,0.0,10.8,12.9,589.0,100.0,0
2024-08-12 11:00:00,13889.0,28.3,82.0,3.0,12.3,18.0,227.0,95.0,0
2024-08-12 12:00:00,13967.0,27.9,81.0,6.4,10.8,16.2,172.0,89.0,0
2024-08-12 13:00:00,14020.0,30.5,67.0,0.0,9.2,15.8,61.0,85.0,0
2024-08-12 14:00:00,14447.0,26.0,86.0,6.8,13.7,22.4,0.0,100.0,0
2024-08-12 15:00:00,14588.0,25.5,89.0,3.2,4.6,6.0,0.0,41.0,0
2024-08-12 16:00:00,15075.0,25.2,91.0,0.1,7.5,14.3,0.0,75.0,0
2024-08-12 17:00:00,15131.0,25.5,91.0,0.0,8.2,14.6,0.0,99.0,0
2024-08-12 18:00:00,15494.0,25.0,93.0,0.0,7.0,13.2,0.0,98.0,0
2024-08-12 19:00:00,15628.0,24.7,94.0,0.0,8.0,15.0,0.0,100.0,0
2024-08-12 20:00:00,15497.0,24.6,93.0,0.0,7.3,14.4,0.0,100.0,0
2024-08-12 21:00:00,15646.0,24.4,94.0,0.0,6.2,12.4,0.0,100.0,0
2024-08-12 22:00:00,15663.0,24.3,94.0,0.0,4.6,10.8,0.0,98.0,0
2024-08-12 23:00:00,14748.0,24.1,95.0,0.0,6.8,13.1,0.0,100.0,0
2024-08-13 00:00:00,13970.0,23.9,96.0,0.0,6.2,12.7,0.0,100.0,0
2024-08-13 01:00:00,13310.0,24.8,93.0,0.0,6.2,13.4,4.0,94.0,0
2024-08-13 02:00:00,13005.0,26.2,86.0,0.0,7.9,12.1,114.0,69.0,0
2024-08-13 03:00:00,12741.0,28.1,76.0,0.0,8.2,10.8,335.0,99.0,0
2024-08-13 04:00:00,12782.0,29.8,70.0,0.0,7.9,10.0,528.0,53.0,0
2024-08-13 05:00:00,12982.0,31.2,64.0,0.0,6.9,8.5,733.0,81.0,0
2024-08-13 06:00:00,13862.0,32.2,60.0,0.0,7.2,8.7,849.0,52.0,0
2024-08-13 07:00:00,14665.0,32.6,58.0,0.0,6.8,8.3,806.0,63.0,0
2024-08-13 08:00:00,13987.0,33.8,53.0,0.0,8.5,10.6,735.0,44.0,0
2024-08-13 09:00:00,13901.0,28.9,79.0,1.3,17.7,23.5,607.0,74.0,0
2024-08-13 10:00:00,14242.0,29.0,74.0,0.6,8.3,11.9,436.0,69.0,0
2024-08-13 11:00:00,14191.0,30.6,66.0,0.1,9.7,12.9,446.0,56.0,0
2024-08-13 12:00:00,14257.0,29.4,71.0,0.1,11.1,15.5,231.0,98.0,0
2024-08-13 13:00:00,14068.0,28.7,75.0,0.2,12.3,19.5,56.0,100.0,0
2024-08-13 14:00:00,14307.0,27.5,83.0,0.1,8.8,15.6,0.0,100.0,0
2024-08-13 15:00:00,14701.0,27.2,85.0,0.0,6.5,12.0,0.0,100.0,0
2024-08-13 16:00:00,14807.0,27.0,86.0,0.0,7.9,14.0,0.0,88.0,0
2024-08-13 17:00:00,15113.0,26.6,84.0,0.4,6.5,13.8,0.0,82.0,0
2024-08-13 18:00:00,15659.0,25.8,93.0,0.4,6.1,11.4,0.0,92.0,0
2024-08-13 19:00:00,15545.0,25.4,94.0,1.2,5.9,11.2,0.0,85.0,0
2024-08-13 20:00:00,15312.0,25.2,92.0,0.2,4.3,7.6,0.0,76.0,0
2024-08-13 21:00:00,15554.0,25.0,94.0,0.0,3.0,6.9,0.0,38.0,0
2024-08-13 22:00:00,15459.0,24.5,97.0,0.0,2.3,7.2,0.0,60.0,0
2024-08-13 23:00:00,14826.0,24.6,97.0,0.0,0.8,3.6,0.0,64.0,0
2024-08-14 00:00:00,13912.0,24.6,98.0,0.4,3.6,3.3,0.0,96.0,0
2024-08-14 01:00:00,13339.0,24.8,96.0,0.0,6.9,9.4,4.0,90.0,0
2024-08-14 02:00:00,13028.0,26.0,88.0,0.0,6.7,8.6,102.0,73.0,0
2024-08-14 03:00:00,12829.0,27.2,82.0,0.1,2.1,2.8,245.0,100.0,0
2024-08-14 04:00:00,12712.0,27.8,79.0,0.0,4.6,5.6,220.0,43.0,0
